,local_warp,cost_func
954,1.0,10.84259314808
955,1.0,10.850871348735923
956,1.0,10.86058056706974
957,1.0,10.888466383712688
958,1.0,10.926351502695733
959,1.0,10.94757349923618
960,0.5,10.951493445148497
961,0.5,10.956818640733914
962,1.0,10.967659732949627
963,1.0,10.987537274143072
964,2.0,11.010118167984771
965,1.0,11.024637774550914
966,1.0,11.02917695197393
967,1.0,11.042824779390395
968,1.0,11.053688297287508
969,1.0,11.062299406271665
970,1.0,11.068291989866609
971,0.5,11.075923278209755
972,0.5,11.085103387854968
973,1.0,11.095083327544225
974,1.0,11.107511471121212
975,1.0,11.121044184234611
976,1.0,11.148287620113468
977,1.0,11.176034836548903
978,1.0,11.199723660757666
979,2.0,11.22982750548038
980,1.0,11.247190034005131
981,1.0,11.268273185871486
982,1.0,11.289163271854298
983,1.0,11.305034041720761
984,1.0,11.318061550012521
985,1.0,11.331572504927932
986,1.0,11.352970506818123
987,1.0,11.374522004480223
988,1.0,11.394828936187485
989,1.0,11.411755215665256
990,1.0,11.432190202625247
991,1.0,11.454644970930012
992,2.0,11.48246050797572
993,1.0,11.497739060543548
994,1.0,11.510882841350119
995,1.0,11.526216989116543
996,0.5,11.53772822244348
997,0.5,11.544761825683187
998,1.0,11.548215710013952
999,1.0,11.552245649507356
1000,1.0,11.562038232354364
1001,1.0,11.582038542440383
1002,1.0,11.602823950550752
1003,1.0,11.61638441867222
1004,1.0,11.620694461108142
1005,3.0,11.628909129552417
1006,0.5,11.635080456481774
1007,0.5,11.637597798106587
1008,1.0,11.640200276431774
1009,1.0,11.648570665298687
1010,1.0,11.66026201156074
1011,1.0,11.671082426788361
1012,1.0,11.680233137335646
1013,0.5,11.689088565583896
1014,0.5,11.697815321590172
1015,1.0,11.7137859382447
1016,1.0,11.733717401300929
1017,1.0,11.753971734000993
1018,1.0,11.765763772239321
1019,1.0,11.769578170899313
1020,1.0,11.771925924019838
1021,1.0,11.774722039294895
1022,1.0,11.778667605212714
1023,2.0,11.785917975349925
1024,1.0,11.797462842769917
1025,1.0,11.807623335833291
1026,1.0,11.816763222185774
1027,1.0,11.825165362028107
1028,3.0,11.837212919326225
1029,1.0,11.863768175060834
1030,1.0,11.885410492998156
1031,1.0,11.904897967528338
1032,1.0,11.918063773157751
1033,1.0,11.930373049931982
1034,1.0,11.94538069055001
1035,1.0,11.957376009758363
1036,1.0,11.963218579883147
1037,1.0,11.966473184385805
1038,1.0,11.969655190782921
1039,1.0,11.973625136652384
1040,1.0,11.97960353596575
1041,1.0,11.985344668676822
1042,1.0,11.99651635285439
1043,1.0,12.010045353779216
1044,1.0,12.024258775709097
1045,1.0,12.036733749758865
1046,1.0,12.051182276220251
1047,1.0,12.064341873127947
1048,0.5,12.077918404332992
1049,0.5,12.092421843687058
1050,1.0,12.114691607135148
1051,1.0,12.149093250708255
1052,2.0,12.187772243894148
1053,2.0,12.22326547085833
1054,1.0,12.237428553587629
1055,0.3333333333333333,12.254976185047422
1056,0.3333333333333333,12.26280948641896
1057,0.3333333333333333,12.267690687728907
1058,1.0,12.270772900511242
1059,1.0,12.275372491990948
1060,1.0,12.278762932175853
1061,0.3333333333333333,12.281082013419514
1062,0.3333333333333333,12.283912334132237
1063,0.3333333333333333,12.286454278439017
1064,1.0,12.288574952517706
1065,1.0,12.290638144499576
1066,2.0,12.294045782384075
1067,1.0,12.299588810253411
1068,1.0,12.305590821486335
1069,1.0,12.311028946316297
1070,1.0,12.314816995863614
1071,1.0,12.318084884801387
1072,1.0,12.320752936864515
1073,1.0,12.322385664841041
1074,8.0,12.327896702512005
1075,1.0,12.332564899505678
1076,1.0,12.333866380296444
1077,1.0,12.335091700306101
1078,1.0,12.33750162361564
1079,1.0,12.3403843100515
1080,1.0,12.345533374001086
1081,1.0,12.352580592069627
1082,1.0,12.356773065143113
1083,1.0,12.358575661616062
1084,1.0,12.360732021891215
1085,1.0,12.362639876859001
1086,1.0,12.364412499912207
1087,1.0,12.367630812662489
1088,1.0,12.380593257932853
1089,3.0,12.399622987981388
1090,1.0,12.405283385038164
1091,1.0,12.407307770009133
1092,1.0,12.40897096390452
1093,1.0,12.410276760051548
1094,1.0,12.411867445508395
1095,1.0,12.413914405717302
1096,1.0,12.42438031621903
1097,1.0,12.441721592555709
1098,1.0,12.458484962276483
1099,1.0,12.471945519675627
1100,1.0,12.47890626883662
1101,1.0,12.501182273279435
1102,1.0,12.530711301270573
1103,1.0,12.56036158176737
1104,1.0,12.587595703495811
1105,1.0,12.61067080244384
1106,1.0,12.627944249213408
1107,1.0,12.64486716779823
1108,2.0,12.672642326932925
1109,1.0,12.70332682465027
1110,1.0,12.728677964076748
1111,1.0,12.754146698672981
1112,1.0,12.771135504388996
1113,0.5,12.787072466672765
1114,0.5,12.7949159598909
1115,1.0,12.801033391142955
1116,1.0,12.805856929315684
1117,2.0,12.814317279966984
1118,1.0,12.820571413355971
1119,1.0,12.823157293491612
1120,1.0,12.834734253942218
1121,1.0,12.864055633537431
1122,1.0,12.889182613404515
1123,1.0,12.912803917348711
1124,1.0,12.942025440544592
1125,1.0,12.97093126895021
1126,1.0,12.996200911318295
1127,1.0,13.01848499247995
1128,1.0,13.036867034672005
1129,1.0,13.048846970208452
1130,1.0,13.058466969489526
1131,1.0,13.065231765166029
1132,1.0,13.068231480538103
1133,1.0,13.071553818488567
1134,1.0,13.073446055634053
1135,1.0,13.079153895847544
1136,1.0,13.084117952855623
1137,1.0,13.088498242924453
1138,1.0,13.090048335415958
1139,2.0,13.09438248939014
1140,1.0,13.1136762792895
1141,1.0,13.137017152752618
1142,1.0,13.155977225104785
1143,1.0,13.17673082795567
1144,1.0,13.196889316639087
1145,1.0,13.214475903345006
1146,1.0,13.224426260075624
1147,1.0,13.230750462299378
1148,1.0,13.241963261303145
1149,1.0,13.256272129158281
1150,1.0,13.269464813179152
1151,1.0,13.281639071406847
1152,1.0,13.293219512418174
1153,1.0,13.303775152267692
1154,1.0,13.31230698369683
1155,1.0,13.318043499261442
1156,1.0,13.328187509157486
1157,1.0,13.34018162143194
1158,1.0,13.34955882448632
1159,0.5,13.360419840400738
1160,0.5,13.375342958937578
1161,1.0,13.38658684894515
1162,0.5,13.394840678617426
1163,0.5,13.400630064545986
1164,1.0,13.408541561509061
1165,1.0,13.422424146616981
1166,3.0,13.450073108898794
1167,1.0,13.47001503082225
1168,0.5,13.481127807315081
1169,0.5,13.493792042222562
1170,1.0,13.502457320644872
1171,0.5,13.515590635060166
1172,0.5,13.532773660461118
1173,1.0,13.5490426377367
1174,1.0,13.561314620017994
1175,1.0,13.570155990824825
1176,1.0,13.578560013386298
1177,1.0,13.590336199295436
1178,1.0,13.599806222506924
1179,1.0,13.604597387026482
1180,15.0,13.642456671661467
1181,1.0,13.695712162650574
1182,0.5,13.719032270956868
1183,0.5,13.747494858288045
1184,1.0,13.771473411153469
1185,1.0,13.785894889255975
1186,1.0,13.79154391277421
1187,1.0,13.79667821047092
1188,0.3333333333333333,13.803546363681829
1189,0.3333333333333333,13.812611617681142
1190,0.3333333333333333,13.819879854175856
1191,1.0,13.825843519556972
1192,1.0,13.83237146822641
1193,0.16666666666666666,13.847242286332103
1194,0.16666666666666666,13.863634986386586
1195,0.16666666666666666,13.868634709603574
1196,0.16666666666666666,13.87720789778768
1197,0.16666666666666666,13.886835552612554
1198,0.16666666666666666,13.893176919750442
1199,1.0,13.899881124609205
1200,5.0,13.932797866241284
1201,1.0,13.974645604403031
1202,1.0,14.021142611154705
1203,1.0,14.060582189993411
1204,1.0,14.085249685792192
1205,1.0,14.106381976358671
1206,1.0,14.122571510612435
1207,1.0,14.133094041432633
1208,1.0,14.143186420057761
1209,1.0,14.159244091365519
1210,1.0,14.177027471579393
1211,1.0,14.194971759088208
1212,1.0,14.206197703738365
1213,0.5,14.214462903805515
1214,0.5,14.220509003919926
1215,0.5,14.230445919636377
1216,0.5,14.241201099763845
1217,1.0,14.271499647680612
1218,1.0,14.305055465094606
1219,1.0,14.321965136681264
1220,2.0,14.329250613610746
1221,1.0,14.337981873080928
1222,1.0,14.350285806018663
1223,1.0,14.377170842811422
1224,0.5,14.404983618845467
1225,0.5,14.42280462741902
1226,0.14285714285714285,14.429316657099978
1227,0.14285714285714285,14.438345362933068
1228,0.14285714285714285,14.44567644412233
1229,0.14285714285714285,14.448726924682587
1230,0.14285714285714285,14.453858044759848
1231,0.14285714285714285,14.46570027598188
1232,0.14285714285714285,14.481033743864815
1233,0.5,14.49349478489519
1234,0.5,14.498321132158518
1235,1.0,14.502153903743176
1236,1.0,14.510933329942533
1237,1.0,14.518639258965965
1238,1.0,14.5310303179785
1239,1.0,14.54319947371252
1240,1.0,14.555404407752516
1241,1.0,14.568066918071787
1242,1.0,14.578130728512207
1243,1.0,14.584608739147923
1244,1.0,14.593229218167588
1245,1.0,14.596837926202385
1246,1.0,14.599954412517677
1247,1.0,14.60397604376885
1248,0.3333333333333333,14.607433875354992
1249,0.3333333333333333,14.611923658972172
1250,0.3333333333333333,14.616325259540176
1251,1.0,14.620023606511568
1252,1.0,14.622556819471557
1253,1.0,14.624990349033547
1254,1.0,14.627715932683376
1255,2.0,14.637626579257617
1256,2.0,14.651559429129623
1257,1.0,14.656443337562623
1258,1.0,14.659744931632176
1259,1.0,14.664724318321793
1260,1.0,14.672292481781259
1261,0.5,14.683817882700371
1262,0.5,14.69334988042095
1263,1.0,14.701363435359516
1264,2.0,14.718052973156688
1265,1.0,14.746917920828126
1266,1.0,14.755220948341064
1267,1.0,14.76203293023286
1268,0.5,14.767936153089762
1269,0.5,14.771618695518683
1270,1.0,14.774284377032341
1271,1.0,14.775707093859554
1272,2.0,14.777997838804131
1273,1.0,14.781305248464072
1274,1.0,14.78376627792477
1275,1.0,14.788570604281192
1276,1.0,14.79418580754467
1277,1.0,14.797717935010033
1278,1.0,14.801289453708392
1279,1.0,14.806078507721505
1280,1.0,14.808761495011677
1281,1.0,14.810036324995115
1282,1.0,14.811823649073247
1283,1.0,14.814617998142849
1284,1.0,14.8162323625237
1285,1.0,14.81818994360669
1286,0.5,14.820033998818813
1287,0.5,14.821745675502491
1288,1.0,14.82317996349881
1289,1.0,14.825048463036449
1290,1.0,14.827105167804216
1291,1.0,14.82893660445066
1292,1.0,14.83105479231371
1293,1.0,14.833557390506119
1294,1.0,14.835773238942794
1295,1.0,14.837489266023917
1296,1.0,14.838647982826735
1297,1.0,14.846158746328005
1298,1.0,14.868761919631563
1299,1.0,14.9013541125328
1300,1.0,14.929286158185747
1301,1.0,14.954113401173965
1302,1.0,14.975672799401282
1303,1.0,14.988894198088769
1304,1.0,14.99815852882619
1305,1.0,15.009274866933408
1306,1.0,15.031134735198565
1307,1.0,15.058858143377336
1308,1.0,15.087587712200822
1309,1.0,15.103438774945198
1310,1.0,15.108295872435836
1311,1.0,15.11203954508806
1312,2.0,15.15233572972641
1313,1.0,15.207732480779082
1314,1.0,15.220780724326625
1315,1.0,15.2291326629595
1316,1.0,15.235146860019494
1317,1.0,15.240780273836783
1318,1.0,15.24896249639579
1319,1.0,15.259410997048876
1320,1.0,15.26934330849702
1321,1.0,15.276802616872798
1322,1.0,15.284124550343616
1323,0.5,15.291573393776895
1324,0.5,15.309259835402282
1325,1.0,15.332522425164047
1326,1.0,15.350166504317013
1327,1.0,15.358314842095947
1328,1.0,15.361082164315182
1329,1.0,15.364497511748185
1330,1.0,15.390189097731785
1331,1.0,15.422417222820352
1332,1.0,15.44565440406694
1333,2.0,15.457263308745484
1334,1.0,15.46496259125341
1335,1.0,15.4703027552398
1336,1.0,15.475902936598253
1337,1.0,15.482013390224845
1338,1.0,15.489177527083797
1339,1.0,15.49531513755582
1340,1.0,15.498476207383803
1341,2.0,15.500975787933077
1342,4.0,15.505809452500497
1343,1.0,15.510972696126473
1344,1.0,15.518316656072704
1345,2.0,15.538698441811388
1346,1.0,15.550480883018695
1347,1.0,15.55384056928053
1348,1.0,15.557524633782716
1349,1.0,15.562390094726089
1350,1.0,15.565817635195492
1351,1.0,15.57367451768699
1352,1.0,15.592939607001236
1353,1.0,15.61849251081629
1354,1.0,15.635281455517228
1355,2.0,15.650964084691985
1356,1.0,15.666614646523561
1357,1.0,15.685403043938665
1358,1.0,15.69689997177488
1359,1.0,15.702683638673175
1360,0.5,15.713848379357986
1361,0.5,15.725161399790213
1362,1.0,15.732858173515405
1363,1.0,15.737556940180909
1364,0.2,15.742628328407019
1365,0.2,15.749652085193732
1366,0.2,15.75949707973619
1367,0.2,15.769025032466956
1368,0.2,15.776840493158018
1369,1.0,15.782656662172332
1370,2.0,15.786890964949437
1371,1.0,15.799143067565419
1372,1.0,15.812336734247744
1373,1.0,15.82143688625148
1374,1.0,15.828013289627982
1375,2.0,15.84734487789612
1376,1.0,15.86968206822948
1377,1.0,15.880231765467187
1378,1.0,15.888439847805033
1379,1.0,15.897436959039485
1380,1.0,15.906793024248094
1381,1.0,15.914318619260793
1382,1.0,15.919648275856153
1383,1.0,15.926097668378995
1384,1.0,15.933977214997757
1385,1.0,15.940872661238997
1386,1.0,15.946765157306448
1387,0.5,15.953187103092388
1388,0.5,15.965575613700022
1389,1.0,15.974619466263862
1390,2.0,15.98665405490673
1391,1.0,16.000247360640053
1392,1.0,16.01443493496877
1393,1.0,16.028514459100585
1394,1.0,16.03875702350669
1395,1.0,16.047007304194747
1396,1.0,16.05152539213693
1397,1.0,16.053719934282892
1398,1.0,16.05616679763618
1399,1.0,16.064334062262585
1400,1.0,16.07163972114183
1401,1.0,16.082058884349266
1402,2.0,16.098414116708
1403,1.0,16.11032691057715
1404,1.0,16.11874628891158
1405,1.0,16.125657179879145
1406,1.0,16.13307840686183
1407,1.0,16.140049762144443
1408,1.0,16.14384320822134
1409,1.0,16.146590396780137
1410,1.0,16.148819997809976
1411,1.0,16.15080638747033
1412,0.5,16.152015867078525
1413,0.5,16.154347654925093
1414,1.0,16.157341311021703
1415,0.5,16.159193706020304
1416,0.5,16.161063283152405
1417,1.0,16.16389375563277
1418,1.0,16.16681011164732
1419,1.0,16.170721583758116
1420,1.0,16.173049160443842
1421,1.0,16.175018981811263
1422,1.0,16.177317675480655
1423,1.0,16.178777399049828
1424,1.0,16.182149106965003
1425,0.5,16.186117300257262
1426,0.5,16.19116956049355
1427,1.0,16.19892704919488
1428,2.0,16.21869278793627
1429,1.0,16.236316240898162
1430,1.0,16.245514955320537
1431,0.5,16.257957905139733
1432,0.5,16.270336889211453
1433,1.0,16.27877346213518
1434,1.0,16.289501220714865
1435,1.0,16.297152794428104
1436,1.0,16.303861706017692
1437,1.0,16.312453092488948
1438,1.0,16.321705694373467
1439,0.5,16.32970252639687
1440,0.5,16.336703318335537
1441,1.0,16.343281270288628
1442,1.0,16.349658659449087
1443,1.0,16.35438584827814
1444,1.0,16.35931230152129
1445,1.0,16.363895988138186
1446,1.0,16.36920325881615
1447,1.0,16.379489141847827
1448,1.0,16.390934565430104
1449,1.0,16.40242712346091
1450,0.3333333333333333,16.42414726397438
1451,0.3333333333333333,16.450564750122123
1452,0.3333333333333333,16.46919746789657
1453,1.0,16.484247188452006
1454,1.0,16.50239277518761
1455,1.0,16.53044999211834
1456,1.0,16.54902427660736
1457,1.0,16.559070186540044
1458,1.0,16.574999119494088
1459,1.0,16.58840738262981
1460,1.0,16.60295940915686
1461,1.0,16.622489464247522
1462,2.0,16.651478791788104
1463,1.0,16.680248718398527
1464,1.0,16.69985419056403
1465,1.0,16.719357429346218
1466,1.0,16.73039614821776
1467,1.0,16.736719130030288
1468,1.0,16.74455775690698
1469,1.0,16.75345459064995
1470,2.0,16.770843333815037
1471,1.0,16.781895642547624
1472,1.0,16.784431735339325
1473,1.0,16.786634193918427
1474,3.0,16.79148380799469
1475,2.0,16.800632196945408
1476,1.0,16.80652988332858
1477,1.0,16.815702042408766
1478,1.0,16.82772678182589
1479,1.0,16.843391045490453
1480,1.0,16.859770407701255
1481,1.0,16.875080741967494
1482,1.0,16.88746226536488
1483,1.0,16.890443775603124
1484,1.0,16.89654673648105
1485,1.0,16.908087256377037
1486,1.0,16.917791906381193
1487,1.0,16.925739964331292
1488,1.0,16.930465698107156
1489,1.0,16.931776631260437
1490,1.0,16.93476477554523
1491,1.0,16.93858484578056
1492,1.0,16.94412100936506
1493,1.0,16.95030020803925
1494,1.0,16.958051125989897
1495,1.0,16.968463948350607
1496,1.0,16.979497862471124
1497,1.0,16.987173321317677
1498,1.0,16.993619085357665
1499,1.0,16.996720243192225
1500,1.0,16.99800084621775
1501,0.5,17.00042970563848
1502,0.5,17.002414263538256
1503,1.0,17.0056093657078
1504,2.0,17.01080833158935
1505,1.0,17.01451272046515
1506,1.0,17.020557283954393
1507,1.0,17.02914687468401
1508,1.0,17.03690988683867
1509,1.0,17.04737337542282
1510,1.0,17.065414321379933
1511,1.0,17.08655920483151
1512,1.0,17.106254046582805
1513,3.0,17.125570729671015
1514,1.0,17.14254949497797
1515,1.0,17.154875748664324
1516,1.0,17.166402580344332
1517,1.0,17.17374387619143
1518,1.0,17.17905190612879
1519,0.5,17.182308548512566
1520,0.5,17.187871735230882
1521,0.5,17.197799428315523
1522,0.5,17.21629696166907
1523,1.0,17.25626036829537
1524,1.0,17.303436527409396
1525,1.0,17.340366140802605
1526,3.0,17.38207910203416
1527,1.0,17.409723526489483
1528,1.0,17.429812982580053
1529,1.0,17.438129534054426
1530,1.0,17.44757597812278
1531,1.0,17.45902230052182
1532,1.0,17.469196304660006
1533,1.0,17.47749087305107
1534,1.0,17.48338637400863
1535,1.0,17.488057895712853
1536,0.5,17.491484315305144
1537,0.5,17.493400632001553
1538,1.0,17.495823535526675
1539,1.0,17.499001530252205
1540,1.0,17.50420227878847
1541,0.3333333333333333,17.509747923059415
1542,0.3333333333333333,17.522492375980754
1543,0.3333333333333333,17.541882052112374
1544,1.0,17.565559943234458
1545,1.0,17.59059128209666
1546,1.0,17.610202254391005
1547,0.5,17.621824384845493
1548,0.5,17.627008408407377
1549,0.25,17.629201826181657
1550,0.25,17.63236886200883
1551,0.25,17.638153470689833
1552,0.25,17.641744271497174
1553,1.0,17.643674358484986
1554,1.0,17.645862205514593
1555,1.0,17.648044549133132
1556,0.25,17.650542824948204
1557,0.25,17.653151380807202
1558,0.25,17.654864653173146
1559,0.25,17.65650871285766
1560,1.0,17.65832395717712
1561,1.0,17.660011469895903
1562,15.0,17.663328229065634
1563,1.0,17.673808537217592
1564,1.0,17.694105145379456
1565,1.0,17.72615317166131
1566,3.0,17.791135408913348
1567,1.0,17.844238507518874
1568,1.0,17.854269158099065
1569,1.0,17.86057733701228
1570,0.5,17.868110018719463
1571,0.5,17.87714961509938
1572,1.0,17.88581408110588
1573,1.0,17.9124493828476
1574,1.0,17.954746239809296
1575,1.0,17.994971737872753
1576,1.0,18.023113107916515
1577,1.0,18.04302842432355
1578,1.0,18.058362296965605
1579,1.0,18.070540386447977
1580,1.0,18.076723866786843
1581,1.0,18.08282783455752
1582,1.0,18.091906728461325
1583,1.0,18.097996763016614
1584,2.0,18.10543067984809
1585,1.0,18.12543095051042
1586,1.0,18.13457024817283
1587,1.0,18.14535819911465
1588,1.0,18.16067485129128
1589,1.0,18.17864472727567
1590,1.0,18.19869715054191
1591,1.0,18.221069366993078
1592,1.0,18.244050528372036
1593,1.0,18.26511008398776
1594,3.0,18.2897766306319
1595,2.0,18.338707577510903
1596,1.0,18.367491489238105
1597,0.25,18.384950502200073
1598,0.25,18.399405233326693
1599,0.25,18.41361544081017
1600,0.25,18.432515197244058
1601,1.0,18.449523353152554
1602,1.0,18.463438698013558
1603,1.0,18.476102969772505
1604,1.0,18.49287929581587
1605,1.0,18.508998948380114
1606,1.0,18.518354887684794
1607,1.0,18.525002901569984
1608,1.0,18.531744705370166
1609,1.0,18.54709316323162
1610,1.0,18.563704129836957
1611,1.0,18.58024170213305
1612,1.0,18.59414304175431
1613,1.0,18.603000354431565
1614,1.0,18.608006026718503
1615,2.0,18.61299024426512
1616,1.0,18.619782825184448
1617,1.0,18.624484362546
1618,1.0,18.63113557544711
1619,1.0,18.639304500201884
1620,0.3333333333333333,18.653515425348107
1621,0.3333333333333333,18.671260669032513
1622,0.3333333333333333,18.685243123995956
1623,1.0,18.696316979547557
1624,1.0,18.703359138756877
1625,1.0,18.715177575935584
1626,1.0,18.734825000463672
1627,1.0,18.747015456115502
1628,1.0,18.759418567704277
1629,1.0,18.773686272592027
1630,1.0,18.783199956482623
1631,1.0,18.789088365737257
1632,1.0,18.793026997777748
1633,1.0,18.798395743505864
1634,1.0,18.808118850519758
1635,1.0,18.824937047818295
1636,0.25,18.845686632706954
1637,0.25,18.867539207104365
1638,0.25,18.88968261773129
1639,0.25,18.91132558044202
1640,1.0,18.92852078890841
1641,1.0,18.948098067607745
1642,1.0,18.960969590803725
1643,0.25,18.96972708539605
1644,0.25,18.976160195388566
1645,0.25,18.98185793664473
1646,0.25,18.986815642672074
1647,1.0,19.0011766227046
1648,1.0,19.017235808127023
1649,1.0,19.028044354232218
1650,1.0,19.03644358889537
1651,1.0,19.04546125074839
1652,1.0,19.052764616682452
1653,1.0,19.058264074249372
1654,1.0,19.06400577838499
1655,1.0,19.07383278759143
1656,1.0,19.086476642697427
1657,1.0,19.09694820525201
1658,1.0,19.104092145185707
1659,1.0,19.108063763928453
1660,2.0,19.11440293534722
1661,1.0,19.12279115669514
1662,1.0,19.12753857271134
1663,1.0,19.135984818153343
1664,1.0,19.139845867858277
1665,1.0,19.153424364395335
1666,1.0,19.177840023137872
1667,1.0,19.20055900726465
1668,1.0,19.223925898179463
1669,1.0,19.249487510586757
1670,1.0,19.26988672265471
1671,1.0,19.283153103867413
1672,1.0,19.30030957604756
1673,1.0,19.313312484863417
1674,1.0,19.32655273443732
1675,1.0,19.33757133449301
1676,1.0,19.348401191985445
1677,1.0,19.359575672657165
1678,1.0,19.368456041467173
1679,1.0,19.37366963191068
1680,0.16666666666666666,19.377414710936478
1681,0.16666666666666666,19.380696728892975
1682,0.16666666666666666,19.38439828092289
1683,0.16666666666666666,19.38868273561998
1684,0.16666666666666666,19.392740268823392
1685,0.16666666666666666,19.39602416683232
1686,0.3333333333333333,19.399054523860322
1687,0.3333333333333333,19.402148808753594
1688,0.3333333333333333,19.409802901598415
1689,1.0,19.41813585124385
1690,1.0,19.42180165149082
1691,1.0,19.42407932069459
1692,1.0,19.433071561126166
1693,1.0,19.452444007261775
1694,1.0,19.469793307988667
1695,1.0,19.480887581977274
1696,1.0,19.493636191967912
1697,2.0,19.517882079303014
1698,1.0,19.555149042664798
1699,1.0,19.620602885837627
1700,1.0,19.689710681588924
1701,1.0,19.709547759142094
1702,1.0,19.73458602710292
1703,1.0,19.761642772233742
1704,1.0,19.78584377948754
1705,1.0,19.80738882619822
1706,1.0,19.82198360260074
1707,1.0,19.829325750482113
1708,1.0,19.84004285526823
1709,1.0,19.855757191088454
1710,1.0,19.86897667912542
1711,1.0,19.88287587672598
1712,1.0,19.896746287031768
1713,2.0,19.9184010543206
1714,1.0,19.948348832898937
1715,1.0,19.98609191338799
1716,1.0,20.04341301045242
1717,1.0,20.10359176592808
1718,1.0,20.157565174134575
1719,1.0,20.203452729091843
1720,1.0,20.23718964613531
1721,0.3333333333333333,20.259875264383965
1722,0.3333333333333333,20.271173745341184
1723,0.3333333333333333,20.276132640020165
1724,1.0,20.29553627004916
1725,1.0,20.324895931829886
1726,1.0,20.35664585285419
1727,1.0,20.38631894825124
1728,1.0,20.405908015878794
1729,1.0,20.4157338886513
1730,1.0,20.42457188155705
1731,1.0,20.434426196254257
1732,1.0,20.44370340605265
1733,1.0,20.45492494817217
1734,1.0,20.46976241099024
1735,1.0,20.48420615284415
1736,0.5,20.495731688372025
1737,0.5,20.502503359012895
1738,1.0,20.50579304260563
1739,1.0,20.50876306293363
1740,1.0,20.51160150263056
1741,1.0,20.51414443547427
1742,1.0,20.518052967167282
1743,1.0,20.52208528655278
1744,1.0,20.52265979919377
1745,1.0,20.539969527297423
1746,1.0,20.56825554678153
1747,1.0,20.58913740979784
1748,2.0,20.61756850352097
1749,1.0,20.669323832255095
1750,1.0,20.720525058320685
1751,1.0,20.7705352820168
1752,1.0,20.816565581984907
1753,1.0,20.850812731705197
1754,1.0,20.876752182471492
1755,1.0,20.913055251525005
1756,1.0,20.93946755452558
1757,1.0,20.95409238896621
1758,1.0,20.962039187400578
1759,1.0,20.96672620830174
1760,1.0,20.9698460794541
1761,1.0,20.973863332368207
1762,1.0,20.987512235160857
1763,0.5,21.004834621922605
1764,0.5,21.018572349866144
1765,1.0,21.025918831934206
1766,1.0,21.0367389681469
1767,1.0,21.051394904339634
1768,1.0,21.06307941589376
1769,0.5,21.06989407173093
1770,0.5,21.075634229440404
1771,1.0,21.079796346060935
1772,1.0,21.08454687188756
1773,1.0,21.088744070265175
1774,1.0,21.09148571420464
1775,1.0,21.09351421298806
1776,1.0,21.096387628540214
1777,1.0,21.100197077793712
1778,1.0,21.104118558170843
1779,1.0,21.10802230177506
1780,1.0,21.111805433755922
1781,1.0,21.114957667869547
1782,1.0,21.118418864698306
1783,1.0,21.12169058269407
1784,1.0,21.12429648265097
1785,1.0,21.126633718192853
1786,1.0,21.12811558781863
1787,1.0,21.129653877368643
1788,1.0,21.131344836369063
1789,1.0,21.133544297368562
1790,1.0,21.135026905927475
1791,0.25,21.13605247323995
1792,0.25,21.13702118449793
1793,0.25,21.138220720147128
1794,0.25,21.139463672900163
1795,1.0,21.141408170003057
1796,1.0,21.143702489287744
1797,1.0,21.1458318213498
1798,1.0,21.160147658578836
1799,1.0,21.173002558894122
1800,1.0,21.195528246894906
1801,1.0,21.23225566761018
1802,1.0,21.277147653735717
1803,1.0,21.31683277218933
1804,1.0,21.34613723209896
1805,1.0,21.36204843031006
1806,1.0,21.37349317506035
1807,1.0,21.381185318913815
1808,1.0,21.38556199422887
1809,0.5,21.393794267197805
1810,0.5,21.414909481022338
1811,1.0,21.44658536787702
1812,1.0,21.469912942559855
1813,1.0,21.49450796635181
1814,1.0,21.51936717494324
1815,1.0,21.541465794257764
1816,1.0,21.56064989058331
1817,1.0,21.583466470014915
1818,1.0,21.602890429718517
1819,1.0,21.61728546069218
1820,1.0,21.62709398606166
1821,0.5,21.633045107614034
1822,0.5,21.63639428928489
1823,1.0,21.650350604573283
1824,1.0,21.676091635964184
1825,1.0,21.70396092436299
1826,1.0,21.721630819557156
1827,1.0,21.73155977528728
1828,1.0,21.73735735889487
1829,1.0,21.748155666173528
1830,1.0,21.75991781340907
1831,1.0,21.769552217714235
1832,1.0,21.778235800955333
1833,1.0,21.789705706505707
1834,0.5,21.801681655059745
1835,0.5,21.81464480457381
1836,1.0,21.837337695905692
1837,1.0,21.856204773392548
1838,1.0,21.860233330138414
1839,1.0,21.86525893427556
1840,2.0,21.87768912918432
1841,1.0,21.88986161560149
1842,1.0,21.89513563816799
1843,1.0,21.897548778622767
1844,1.0,21.900442930691067
1845,1.0,21.906234945603895
1846,1.0,21.921137748576896
1847,1.0,21.941642414596288
1848,1.0,21.963900426896164
1849,0.5,21.98748514037971
1850,0.5,22.00934318198356
1851,1.0,22.031984548645884
1852,1.0,22.05646219818866
1853,1.0,22.07735481574091
1854,1.0,22.096808442379047
1855,1.0,22.1161246366348
1856,1.0,22.12932904546951
1857,1.0,22.140617056049127
1858,1.0,22.14915607652835
1859,1.0,22.15369210236736
1860,3.0,22.161276701422533
1861,1.0,22.16900524509944
1862,0.1111111111111111,22.172913984083287
1863,0.1111111111111111,22.178120637456633
1864,0.1111111111111111,22.18109336850481
1865,0.1111111111111111,22.184623052148144
1866,0.1111111111111111,22.187710122060476
1867,0.1111111111111111,22.195103412657986
1868,0.1111111111111111,22.2049514019758
1869,0.1111111111111111,22.21264903558383
1870,0.1111111111111111,22.218305475690073
